movie_id,movie_title,director_name,duration
246134,Lucky Break ,Peter Cattaneo,107
246134,Lucky Break ,Peter Cattaneo,107
76245,Julia ,Fred Zinnemann,117
976247,"Surfer, Dude ",S.R. Bindler,85
841119,Lake of Fire ,Tony Kaye,152
331811,11:14 ,Greg Marcks,85
331811,11:14 ,Greg Marcks,85
331811,11:14 ,Greg Marcks,85
110490,Men of War ,Perry Lang,76
110490,Men of War ,Perry Lang,76
110490,Men of War ,Perry Lang,76
1281374,Don McKay ,Jake Goldberger,87
1281374,Don McKay ,Jake Goldberger,87
1281374,Don McKay ,Jake Goldberger,87
1667310,Deadfall ,Stefan Ruzowitzky,95
1667310,Deadfall ,Stefan Ruzowitzky,95
1667310,Deadfall ,Stefan Ruzowitzky,95
1014774,A Shine of Rainbows ,Vic Sarin,101
1014774,A Shine of Rainbows ,Vic Sarin,101
1575694,The Hit List ,William Kaufman,90
1575694,The Hit List ,William Kaufman,90
1366312,Emma             ,,240
1366312,Emma             ,,240
1366312,Emma             ,,240
86541,Videodrome ,David Cronenberg,89
86541,Videodrome ,David Cronenberg,89
86541,Videodrome ,David Cronenberg,89
86541,Videodrome ,David Cronenberg,89
283900,L'auberge espagnole ,Cédric Klapisch,111
283900,L'auberge espagnole ,Cédric Klapisch,111
2182972,Song One ,Kate Barker-Froyland,86
2182972,Song One ,Kate Barker-Froyland,86
264935,Murder by Numbers ,Barbet Schroeder,115
264935,Murder by Numbers ,Barbet Schroeder,115
264935,Murder by Numbers ,Barbet Schroeder,115
795441,Winter in Wartime ,Martin Koolhoven,103
795441,Winter in Wartime ,Martin Koolhoven,103
795441,Winter in Wartime ,Martin Koolhoven,103
938305,Freaky Deaky ,Charles Matthau,90
938305,Freaky Deaky ,Charles Matthau,90
938305,Freaky Deaky ,Charles Matthau,90
59825,The Train ,John Frankenheimer,133
59825,The Train ,John Frankenheimer,133
1772408,Trade of Innocents ,Christopher M. Bessette,88
1772408,Trade of Innocents ,Christopher M. Bessette,88
427954,The Protector ,Prachya Pinkaew,111
427954,The Protector ,Prachya Pinkaew,111
427954,The Protector ,Prachya Pinkaew,111
427954,The Protector ,Prachya Pinkaew,111
120210,Stiff Upper Lips ,Gary Sinyor,94
1220617,The Inbetweeners             ,,25
1220617,The Inbetweeners             ,,25
286499,Bend It Like Beckham ,Gurinder Chadha,112
286499,Bend It Like Beckham ,Gurinder Chadha,112
286499,Bend It Like Beckham ,Gurinder Chadha,112
286499,Bend It Like Beckham ,Gurinder Chadha,112
286179,Sunshine State ,John Sayles,141
286179,Sunshine State ,John Sayles,141
473024,Crossover ,Preston A. Whitmore II,95
473024,Crossover ,Preston A. Whitmore II,95
2166214,Khiladi 786 ,Ashish R. Mohan,141
2166214,Khiladi 786 ,Ashish R. Mohan,141
1245112,[Rec] 2 ,Jaume Balagueró,85
1303803,Standing Ovation ,Stewart Raffill,105
70735,The Sting ,George Roy Hill,129
70735,The Sting ,George Roy Hill,129
70735,The Sting ,George Roy Hill,129
82158,Chariots of Fire ,Hugh Hudson,125
82158,Chariots of Fire ,Hugh Hudson,125
82158,Chariots of Fire ,Hugh Hudson,125
422093,Diary of a Mad Black Woman ,Darren Grant,116
422093,Diary of a Mad Black Woman ,Darren Grant,116
422093,Diary of a Mad Black Woman ,Darren Grant,116
117631,Shine ,Scott Hicks,105
117631,Shine ,Scott Hicks,105
117631,Shine ,Scott Hicks,105
117631,Shine ,Scott Hicks,105
2229499,Don Jon ,Joseph Gordon-Levitt,90
2229499,Don Jon ,Joseph Gordon-Levitt,90
2229499,Don Jon ,Joseph Gordon-Levitt,90
68699,High Plains Drifter ,Clint Eastwood,105
68699,High Plains Drifter ,Clint Eastwood,105
162346,Ghost World ,Terry Zwigoff,111
162346,Ghost World ,Terry Zwigoff,111
280778,Iris ,Richard Eyre,91
280778,Iris ,Richard Eyre,91
280778,Iris ,Richard Eyre,91
80771,Galaxina ,William Sachs,95
80771,Galaxina ,William Sachs,95
372824,The Chorus ,Christophe Barratier,97
372824,The Chorus ,Christophe Barratier,97
330602,Mambo Italiano ,Émile Gaudreault,92
330602,Mambo Italiano ,Émile Gaudreault,92
335563,Wonderland ,James Cox,104
335563,Wonderland ,James Cox,104
335563,Wonderland ,James Cox,104
335563,Wonderland ,James Cox,104
97216,Do the Right Thing ,Spike Lee,120
242508,Harvard Man ,James Toback,99
242508,Harvard Man ,James Toback,99
242508,Harvard Man ,James Toback,99
242508,Harvard Man ,James Toback,99
242508,Harvard Man ,James Toback,99
1508675,Le Havre ,Aki Kaurismäki,93
1508675,Le Havre ,Aki Kaurismäki,93
290673,Irreversible ,Gaspar Noé,99
290673,Irreversible ,Gaspar Noé,99
290673,Irreversible ,Gaspar Noé,99
290673,Irreversible ,Gaspar Noé,99
2914838,R100 ,Hitoshi Matsumoto,99
2914838,R100 ,Hitoshi Matsumoto,99
405508,Rang De Basanti ,Rakeysh Omprakash Mehra,157
405508,Rang De Basanti ,Rakeysh Omprakash Mehra,157
405508,Rang De Basanti ,Rakeysh Omprakash Mehra,157
405508,Rang De Basanti ,Rakeysh Omprakash Mehra,157
3297554,Animals ,Collin Schiffli,90
1251743,Salvation Boulevard ,George Ratliff,96
1251743,Salvation Boulevard ,George Ratliff,96
1251743,Salvation Boulevard ,George Ratliff,96
1251743,Salvation Boulevard ,George Ratliff,96
811106,The Ten ,David Wain,96
811106,The Ten ,David Wain,96
202559,A Room for Romeo Brass ,Shane Meadows,90
202559,A Room for Romeo Brass ,Shane Meadows,90
1614989,Headhunters ,Morten Tyldum,100
1614989,Headhunters ,Morten Tyldum,100
1614989,Headhunters ,Morten Tyldum,100
1525366,Grabbers ,Jon Wright,94
1525366,Grabbers ,Jon Wright,94
1525366,Grabbers ,Jon Wright,94
1525366,Grabbers ,Jon Wright,94
384488,Saint Ralph ,Michael McGowan,98
384488,Saint Ralph ,Michael McGowan,98
384488,Saint Ralph ,Michael McGowan,98
2667960,Miss Julie ,Liv Ullmann,129
2667960,Miss Julie ,Liv Ullmann,129
81534,Somewhere in Time ,Jeannot Szwarc,103
81534,Somewhere in Time ,Jeannot Szwarc,103
81534,Somewhere in Time ,Jeannot Szwarc,103
1618430,Dum Maaro Dum ,Rohan Sippy,128
1618430,Dum Maaro Dum ,Rohan Sippy,128
1618430,Dum Maaro Dum ,Rohan Sippy,128
1618430,Dum Maaro Dum ,Rohan Sippy,128
2226417,Insidious: Chapter 2 ,James Wan,106
2226417,Insidious: Chapter 2 ,James Wan,106
2226417,Insidious: Chapter 2 ,James Wan,106
432348,Saw II ,Darren Lynn Bousman,95
432348,Saw II ,Darren Lynn Bousman,95
1179933,10 Cloverfield Lane ,Dan Trachtenberg,104
1179933,10 Cloverfield Lane ,Dan Trachtenberg,104
1179933,10 Cloverfield Lane ,Dan Trachtenberg,104
1179933,10 Cloverfield Lane ,Dan Trachtenberg,104
1179933,10 Cloverfield Lane ,Dan Trachtenberg,104
322802,Jackass: The Movie ,Jeff Tremaine,87
322802,Jackass: The Movie ,Jeff Tremaine,87
4786282,Lights Out ,David F. Sandberg,81
1778304,Paranormal Activity 3 ,Henry Joost,94
1204977,Ouija ,Stiles White,89
1204977,Ouija ,Stiles White,89
93629,A Nightmare on Elm Street 3: Dream Warriors ,Chuck Russell,88
93629,A Nightmare on Elm Street 3: Dream Warriors ,Chuck Russell,88
93629,A Nightmare on Elm Street 3: Dream Warriors ,Chuck Russell,88
93629,A Nightmare on Elm Street 3: Dream Warriors ,Chuck Russell,88
4178092,The Gift ,Joel Edgerton,108
4178092,The Gift ,Joel Edgerton,108
2378281,Instructions Not Included ,Eugenio Derbez,115
2378281,Instructions Not Included ,Eugenio Derbez,115
2109184,Paranormal Activity 4 ,Henry Joost,96
46247,The Robe ,Henry Koster,135
46247,The Robe ,Henry Koster,135
72081,The Return of the Pink Panther ,Blake Edwards,113
72081,The Return of the Pink Panther ,Blake Edwards,113
72081,The Return of the Pink Panther ,Blake Edwards,113
101917,Freddy's Dead: The Final Nightmare ,Rachel Talalay,93
101917,Freddy's Dead: The Final Nightmare ,Rachel Talalay,93
101917,Freddy's Dead: The Final Nightmare ,Rachel Talalay,93
101917,Freddy's Dead: The Final Nightmare ,Rachel Talalay,93
340855,Monster ,Patty Jenkins,109
340855,Monster ,Patty Jenkins,109
340855,Monster ,Patty Jenkins,109
340855,Monster ,Patty Jenkins,109
2473682,Paranormal Activity: The Marked Ones ,Christopher Landon,101
2473682,Paranormal Activity: The Marked Ones ,Christopher Landon,101
2473682,Paranormal Activity: The Marked Ones ,Christopher Landon,101
80678,The Elephant Man ,David Lynch,124
80678,The Elephant Man ,David Lynch,124
790636,Dallas Buyers Club ,Jean-Marc Vallée,117
790636,Dallas Buyers Club ,Jean-Marc Vallée,117
2918436,The Lazarus Effect ,David Gelb,83
2918436,The Lazarus Effect ,David Gelb,83
2918436,The Lazarus Effect ,David Gelb,83
209144,Memento ,Christopher Nolan,113
209144,Memento ,Christopher Nolan,113
2388715,Oculus ,Mike Flanagan,104
2388715,Oculus ,Mike Flanagan,104
424345,Clerks II ,Kevin Smith,97
249462,Billy Elliot ,Stephen Daldry,110
249462,Billy Elliot ,Stephen Daldry,110
1727388,The Way Way Back ,Nat Faxon,103
1727388,The Way Way Back ,Nat Faxon,103
102065,House Party 2 ,George Jackson,94
102065,House Party 2 ,George Jackson,94
102065,House Party 2 ,George Jackson,94
102065,House Party 2 ,George Jackson,94
84296,The Man from Snowy River ,George Miller,102
84296,The Man from Snowy River ,George Miller,102
84296,The Man from Snowy River ,George Miller,102
84296,The Man from Snowy River ,George Miller,102
84296,The Man from Snowy River ,George Miller,102
187819,Doug's 1st Movie ,Maurice Joyce,77
187819,Doug's 1st Movie ,Maurice Joyce,77
187819,Doug's 1st Movie ,Maurice Joyce,77
118632,The Apostle ,Robert Duvall,134
82766,Mommie Dearest ,Frank Perry,129
82766,Mommie Dearest ,Frank Perry,129
1637706,Our Idiot Brother ,Jesse Peretz,90
1637706,Our Idiot Brother ,Jesse Peretz,90
3499096,Race ,Stephen Hopkins,134
3499096,Race ,Stephen Hopkins,134
3499096,Race ,Stephen Hopkins,134
119905,The Players Club ,Ice Cube,104
119905,The Players Club ,Ice Cube,104
184791,O ,Tim Blake Nelson,95
184791,O ,Tim Blake Nelson,95
184791,O ,Tim Blake Nelson,95
2870612,"As Above, So Below ",John Erick Dowdle,93
2870612,"As Above, So Below ",John Erick Dowdle,93
2870612,"As Above, So Below ",John Erick Dowdle,93
2205401,Addicted ,Bille Woodruff,106
2205401,Addicted ,Bille Woodruff,106
119080,Eve's Bayou ,Kasi Lemmons,109
3316960,Still Alice ,Richard Glatzer,101
46949,The Egyptian ,Michael Curtiz,139
46949,The Egyptian ,Michael Curtiz,139
82817,Nighthawks ,Bruce Malmuth,99
82817,Nighthawks ,Bruce Malmuth,99
82817,Nighthawks ,Bruce Malmuth,99
97388,Friday the 13th Part VIII: Jason Takes Manhattan ,Rob Hedden,100
97388,Friday the 13th Part VIII: Jason Takes Manhattan ,Rob Hedden,100
259446,My Big Fat Greek Wedding ,Joel Zwick,95
259446,My Big Fat Greek Wedding ,Joel Zwick,95
259446,My Big Fat Greek Wedding ,Joel Zwick,95
2101441,Spring Breakers ,Harmony Korine,94
2101441,Spring Breakers ,Harmony Korine,94
113253,Halloween: The Curse of Michael Myers ,Joe Chappelle,93
113253,Halloween: The Curse of Michael Myers ,Joe Chappelle,93
245574,Y Tu Mamá También ,Alfonso Cuarón,106
245574,Y Tu Mamá También ,Alfonso Cuarón,106
245574,Y Tu Mamá También ,Alfonso Cuarón,106
245574,Y Tu Mamá También ,Alfonso Cuarón,106
365748,Shaun of the Dead ,Edgar Wright,99
365748,Shaun of the Dead ,Edgar Wright,99
1045655,The Haunting of Molly Hartley ,Mickey Liddell,82
1045655,The Haunting of Molly Hartley ,Mickey Liddell,82
1045655,The Haunting of Molly Hartley ,Mickey Liddell,82
116905,Lone Star ,John Sayles,135
116905,Lone Star ,John Sayles,135
95271,Halloween 4: The Return of Michael Myers ,Dwight H. Little,88
95271,Halloween 4: The Return of Michael Myers ,Dwight H. Little,88
90655,April Fool's Day ,Fred Walton,89
90655,April Fool's Day ,Fred Walton,89
83833,Diner ,Barry Levinson,110
83833,Diner ,Barry Levinson,110
85862,Lone Wolf McQuade ,Steve Carver,107
85862,Lone Wolf McQuade ,Steve Carver,107
85862,Lone Wolf McQuade ,Steve Carver,107
85862,Lone Wolf McQuade ,Steve Carver,107
85862,Lone Wolf McQuade ,Steve Carver,107
1772240,Apollo 18 ,Gonzalo López-Gallego,86
1772240,Apollo 18 ,Gonzalo López-Gallego,86
1772240,Apollo 18 ,Gonzalo López-Gallego,86
1772240,Apollo 18 ,Gonzalo López-Gallego,86
862846,Sunshine Cleaning ,Christine Jeffs,91
862846,Sunshine Cleaning ,Christine Jeffs,91
1781922,No Escape ,John Erick Dowdle,103
1781922,No Escape ,John Erick Dowdle,103
83630,The Beastmaster ,Don Coscarelli,90
83630,The Beastmaster ,Don Coscarelli,90
83630,The Beastmaster ,Don Coscarelli,90
53290,Solomon and Sheba ,King Vidor,141
53290,Solomon and Sheba ,King Vidor,141
53290,Solomon and Sheba ,King Vidor,141
53290,Solomon and Sheba ,King Vidor,141
4667094,Fifty Shades of Black ,Michael Tiddes,92
795438,Not Easily Broken ,Bill Duke,99
795438,Not Easily Broken ,Bill Duke,99
22879,A Farewell to Arms ,Frank Borzage,79
22879,A Farewell to Arms ,Frank Borzage,79
22879,A Farewell to Arms ,Frank Borzage,79
4871980,The Perfect Match ,Bille Woodruff,96
4871980,The Perfect Match ,Bille Woodruff,96
259974,Digimon: The Movie ,Mamoru Hosoda,82
259974,Digimon: The Movie ,Mamoru Hosoda,82
259974,Digimon: The Movie ,Mamoru Hosoda,82
259974,Digimon: The Movie ,Mamoru Hosoda,82
259974,Digimon: The Movie ,Mamoru Hosoda,82
332375,Saved! ,Brian Dannelly,92
332375,Saved! ,Brian Dannelly,92
338135,The Barbarian Invasions ,Denys Arcand,112
338135,The Barbarian Invasions ,Denys Arcand,112
338135,The Barbarian Invasions ,Denys Arcand,112
338135,The Barbarian Invasions ,Denys Arcand,112
338135,The Barbarian Invasions ,Denys Arcand,112
75147,Robin and Marian ,Richard Lester,106
75147,Robin and Marian ,Richard Lester,106
75147,Robin and Marian ,Richard Lester,106
245120,The Forsaken ,J.S. Cardone,90
245120,The Forsaken ,J.S. Cardone,90
77572,Force 10 from Navarone ,Guy Hamilton,126
77572,Force 10 from Navarone ,Guy Hamilton,126
77572,Force 10 from Navarone ,Guy Hamilton,126
98546,UHF ,Jay Levey,150
98546,UHF ,Jay Levey,150
456554,Grandma's Boy ,Nicholaus Goossen,90
120831,Slums of Beverly Hills ,Tamara Jenkins,91
120831,Slums of Beverly Hills ,Tamara Jenkins,91
64116,Once Upon a Time in the West ,Sergio Leone,145
227005,Made ,Jon Favreau,95
227005,Made ,Jon Favreau,95
227005,Made ,Jon Favreau,95
227005,Made ,Jon Favreau,95
1182345,Moon ,Duncan Jones,97
1182345,Moon ,Duncan Jones,97
1182345,Moon ,Duncan Jones,97
415949,Keeping Up with the Steins ,Scott Marshall,90
1529567,Sea Rex 3D: Journey to a Prehistoric World ,Ronan Chapalain,41
120255,The Sweet Hereafter ,Atom Egoyan,112
1588337,Of Gods and Men ,Xavier Beauvois,122
914797,Bottle Shock ,Randall Miller,110
914797,Bottle Shock ,Randall Miller,110
84171,Jekyll and Hyde... Together Again ,Jerry Belson,87
84171,Jekyll and Hyde... Together Again ,Jerry Belson,87
84171,Jekyll and Hyde... Together Again ,Jerry Belson,87
110005,Heavenly Creatures ,Peter Jackson,108
110005,Heavenly Creatures ,Peter Jackson,108
110005,Heavenly Creatures ,Peter Jackson,108
110005,Heavenly Creatures ,Peter Jackson,108
110005,Heavenly Creatures ,Peter Jackson,108
4337690,90 Minutes in Heaven ,Michael Polish,121
1531663,Everything Must Go ,Dan Rush,97
1531663,Everything Must Go ,Dan Rush,97
120906,Zero Effect ,Jake Kasdan,116
120906,Zero Effect ,Jake Kasdan,116
120906,Zero Effect ,Jake Kasdan,116
120906,Zero Effect ,Jake Kasdan,116
120906,Zero Effect ,Jake Kasdan,116
361862,The Machinist ,Brad Anderson,94
361862,The Machinist ,Brad Anderson,94
102307,Light Sleeper ,Paul Schrader,103
102307,Light Sleeper ,Paul Schrader,103
1216491,Kill the Messenger ,Michael Cuesta,112
1216491,Kill the Messenger ,Michael Cuesta,112
1216491,Kill the Messenger ,Michael Cuesta,112
1216491,Kill the Messenger ,Michael Cuesta,112
1216491,Kill the Messenger ,Michael Cuesta,112
935075,Rabbit Hole ,John Cameron Mitchell,91
320244,Party Monster ,Fenton Bailey,98
320244,Party Monster ,Fenton Bailey,98
320244,Party Monster ,Fenton Bailey,98
320244,Party Monster ,Fenton Bailey,98
4062536,Green Room ,Jeremy Saulnier,95
4062536,Green Room ,Jeremy Saulnier,95
4062536,Green Room ,Jeremy Saulnier,95
4062536,Green Room ,Jeremy Saulnier,95
422861,The Oh in Ohio ,Billy Kent,88
422861,The Oh in Ohio ,Billy Kent,88
422861,The Oh in Ohio ,Billy Kent,88
2800038,Atlas Shrugged: Who Is John Galt? ,James Manera,99
2800038,Atlas Shrugged: Who Is John Galt? ,James Manera,99
2800038,Atlas Shrugged: Who Is John Galt? ,James Manera,99
115734,Bottle Rocket ,Wes Anderson,91
115734,Bottle Rocket ,Wes Anderson,91
115734,Bottle Rocket ,Wes Anderson,91
115495,Albino Alligator ,Kevin Spacey,97
115495,Albino Alligator ,Kevin Spacey,97
115495,Albino Alligator ,Kevin Spacey,97
459293,"Gandhi, My Father ",Feroz Abbas Khan,136
459293,"Gandhi, My Father ",Feroz Abbas Khan,136
459293,"Gandhi, My Father ",Feroz Abbas Khan,136
896866,Standard Operating Procedure ,Errol Morris,118
896866,Standard Operating Procedure ,Errol Morris,118
896866,Standard Operating Procedure ,Errol Morris,118
81291,Out of the Blue ,Dennis Hopper,94
1465522,Tucker and Dale vs Evil ,Eli Craig,89
1465522,Tucker and Dale vs Evil ,Eli Craig,89
1150947,"Lovely, Still ",Nicholas Fackler,90
1150947,"Lovely, Still ",Nicholas Fackler,90
39927,Tycoon ,Richard Wallace,95
39927,Tycoon ,Richard Wallace,95
39927,Tycoon ,Richard Wallace,95
126261,Desert Blue ,Morgan J. Freeman,90
357585,Decoys ,Matthew Hastings,95
357585,Decoys ,Matthew Hastings,95
357585,Decoys ,Matthew Hastings,95
3567288,The Visit ,M. Night Shyamalan,94
3567288,The Visit ,M. Night Shyamalan,94
937237,Redacted ,Brian De Palma,90
937237,Redacted ,Brian De Palma,90
937237,Redacted ,Brian De Palma,90
305632,Fascination ,Klaus Menzel,103
305632,Fascination ,Klaus Menzel,103
305632,Fascination ,Klaus Menzel,103
1519461,Area 51 ,Oren Peli,91
1519461,Area 51 ,Oren Peli,91
1519461,Area 51 ,Oren Peli,91
1437358,Sleep Tight ,Jaume Balagueró,102
1437358,Sleep Tight ,Jaume Balagueró,102
1437358,Sleep Tight ,Jaume Balagueró,102
465430,The Cottage ,Paul Andrew Williams,92
465430,The Cottage ,Paul Andrew Williams,92
465430,The Cottage ,Paul Andrew Williams,92
465430,The Cottage ,Paul Andrew Williams,92
1079444,Dead Like Me: Life After Death ,Stephen Herek,87
1079444,Dead Like Me: Life After Death ,Stephen Herek,87
1079444,Dead Like Me: Life After Death ,Stephen Herek,87
488539,Farce of the Penguins ,Bob Saget,80
488539,Farce of the Penguins ,Bob Saget,80
1131732,Flying By ,Jim Amatulli,90
1131732,Flying By ,Jim Amatulli,90
1131732,Flying By ,Jim Amatulli,90
491738,Psych             ,,44
491738,Psych             ,,44
491738,Psych             ,,44
1798243,Rudderless ,William H. Macy,105
1798243,Rudderless ,William H. Macy,105
1798243,Rudderless ,William H. Macy,105
1460798,Henry & Me ,Barrett Esposito,67
1460798,Henry & Me ,Barrett Esposito,67
3703148,Christmas Eve ,Mitch Davis,95
2063015,We Have Your Husband ,Eric Bross,87
2063015,We Have Your Husband ,Eric Bross,87
2063015,We Have Your Husband ,Eric Bross,87
1274586,Dying of the Light ,Paul Schrader,94
1274586,Dying of the Light ,Paul Schrader,94
1554921,Born of War ,Vicky Jewson,109
1554921,Born of War ,Vicky Jewson,109
1554921,Born of War ,Vicky Jewson,109
1554921,Born of War ,Vicky Jewson,109
77294,Capricorn One ,Peter Hyams,130
77294,Capricorn One ,Peter Hyams,130
77294,Capricorn One ,Peter Hyams,130
1717210,Should've Been Romeo ,Marc Bennett,
1717210,Should've Been Romeo ,Marc Bennett,
4453560,Running Forever ,Mike Mayhall,88
3838992,Yoga Hosers ,Kevin Smith,88
3838992,Yoga Hosers ,Kevin Smith,88
3838992,Yoga Hosers ,Kevin Smith,88
3838992,Yoga Hosers ,Kevin Smith,88
4511566,Navy Seals vs. Zombies ,Stanton Barrett,97
4511566,Navy Seals vs. Zombies ,Stanton Barrett,97
284363,I Served the King of England ,Jirí Menzel,113
284363,I Served the King of England ,Jirí Menzel,113
284363,I Served the King of England ,Jirí Menzel,113
284363,I Served the King of England ,Jirí Menzel,113
1244668,Soul Kitchen ,Fatih Akin,99
1244668,Soul Kitchen ,Fatih Akin,99
117666,Sling Blade ,Billy Bob Thornton,148
1687901,The Awakening ,Nick Murphy,107
1687901,The Awakening ,Nick Murphy,107
450278,Hostel ,Eli Roth,93
423409,Tristram Shandy: A Cock and Bull Story ,Michael Winterbottom,94
423409,Tristram Shandy: A Cock and Bull Story ,Michael Winterbottom,94
1675192,Take Shelter ,Jeff Nichols,121
1675192,Take Shelter ,Jeff Nichols,121
95484,Lady in White ,Frank LaLoggia,118
95484,Lady in White ,Frank LaLoggia,118
95484,Lady in White ,Frank LaLoggia,118
95484,Lady in White ,Frank LaLoggia,118
446687,Driving Lessons ,Jeremy Brock,98
446687,Driving Lessons ,Jeremy Brock,98
2980708,Let's Kill Ward's Wife ,Scott Foley,82
2980708,Let's Kill Ward's Wife ,Scott Foley,82
92076,The Texas Chainsaw Massacre 2 ,Tobe Hooper,101
92076,The Texas Chainsaw Massacre 2 ,Tobe Hooper,101
70518,Pat Garrett & Billy the Kid ,Sam Peckinpah,106
70518,Pat Garrett & Billy the Kid ,Sam Peckinpah,106
70518,Pat Garrett & Billy the Kid ,Sam Peckinpah,106
70518,Pat Garrett & Billy the Kid ,Sam Peckinpah,106
1602613,Only God Forgives ,Nicolas Winding Refn,90
1602613,Only God Forgives ,Nicolas Winding Refn,90
451673,Camping sauvage ,Christophe Ali,79
1547090,Without Men ,Gabriela Tagliavini,87
3099638,Barfi ,Shekar,
3099638,Barfi ,Shekar,
377752,Dear Frankie ,Shona Auerbach,105
377752,Dear Frankie ,Shona Auerbach,105
903131,All Hat ,Leonard Farlinger,89
1646974,The Names of Love ,Michel Leclerc,100
1646974,The Names of Love ,Michel Leclerc,100
1646974,The Names of Love ,Michel Leclerc,100
2091427,Treading Water ,Analeine Cal y Mayor,92
2091427,Treading Water ,Analeine Cal y Mayor,92
379976,Savage Grace ,Tom Kalin,97
839938,Out of the Blue ,Robert Sarkies,100
839938,Out of the Blue ,Robert Sarkies,100
87928,Police Academy ,Hugh Wilson,96
80453,The Blue Lagoon ,Randal Kleiser,104
80453,The Blue Lagoon ,Randal Kleiser,104
80453,The Blue Lagoon ,Randal Kleiser,104
109831,Four Weddings and a Funeral ,Mike Newell,117
109831,Four Weddings and a Funeral ,Mike Newell,117
109831,Four Weddings and a Funeral ,Mike Newell,117
83929,Fast Times at Ridgemont High ,Amy Heckerling,90
83929,Fast Times at Ridgemont High ,Amy Heckerling,90
49513,Moby Dick ,John Huston,115
49513,Moby Dick ,John Huston,115
307901,25th Hour ,Spike Lee,108
3516878,Secrets and Lies             ,,43
3516878,Secrets and Lies             ,,43
115736,Bound ,Lana Wachowski,109
115736,Bound ,Lana Wachowski,109
115736,Bound ,Lana Wachowski,109
115736,Bound ,Lana Wachowski,109
180093,Requiem for a Dream ,Darren Aronofsky,102
38116,State Fair ,Walter Lang,100
38116,State Fair ,Walter Lang,100
120274,Tango ,Carlos Saura,115
120274,Tango ,Carlos Saura,115
91886,Salvador ,Oliver Stone,122
91886,Salvador ,Oliver Stone,122
91886,Salvador ,Oliver Stone,122
91886,Salvador ,Oliver Stone,122
3014666,Moms' Night Out ,Andrew Erwin,98
246578,Donnie Darko ,Richard Kelly,133
246578,Donnie Darko ,Richard Kelly,133
246578,Donnie Darko ,Richard Kelly,133
461336,Saving Private Perez ,Beto Gómez,105
461336,Saving Private Perez ,Beto Gómez,105
461336,Saving Private Perez ,Beto Gómez,105
119448,Character ,Mike van Diem,122
119448,Character ,Mike van Diem,122
119448,Character ,Mike van Diem,122
283003,Spun ,Jonas Åkerlund,106
283003,Spun ,Jonas Åkerlund,106
283003,Spun ,Jonas Åkerlund,106
808526,Life During Wartime ,Todd Solondz,98
808526,Life During Wartime ,Todd Solondz,98
451094,Lady Vengeance ,Chan-wook Park,112
451094,Lady Vengeance ,Chan-wook Park,112
1653911,Mozart's Sister ,René Féret,120
1653911,Mozart's Sister ,René Féret,120
1653911,Mozart's Sister ,René Féret,120
1653911,Mozart's Sister ,René Féret,120
291341,Mean Machine ,Barry Skolnick,99
291341,Mean Machine ,Barry Skolnick,99
291341,Mean Machine ,Barry Skolnick,99
796212,Exiled ,Johnnie To,110
796212,Exiled ,Johnnie To,110
796212,Exiled ,Johnnie To,110
1629705,Blackthorn ,Mateo Gil,102
1629705,Blackthorn ,Mateo Gil,102
1629705,Blackthorn ,Mateo Gil,102
300140,Lilya 4-Ever ,Lukas Moodysson,109
300140,Lilya 4-Ever ,Lukas Moodysson,109
838247,After.Life ,Agnieszka Wojtowicz-Vosloo,104
838247,After.Life ,Agnieszka Wojtowicz-Vosloo,104
838247,After.Life ,Agnieszka Wojtowicz-Vosloo,104
838247,After.Life ,Agnieszka Wojtowicz-Vosloo,104
3683702,Fugly ,Kabir Sadanand,134
3683702,Fugly ,Kabir Sadanand,134
73486,One Flew Over the Cuckoo's Nest ,Milos Forman,133
4386242,R.L. Stine's Monsterville: The Cabinet of Souls ,Peter DeLuise,85
75222,Silent Movie ,Mel Brooks,87
75222,Silent Movie ,Mel Brooks,87
4387040,Airlift ,Raja Menon,130
4387040,Airlift ,Raja Menon,130
4387040,Airlift ,Raja Menon,130
4387040,Airlift ,Raja Menon,130
4387040,Airlift ,Raja Menon,130
88727,Anne of Green Gables             ,,199
88727,Anne of Green Gables             ,,199
2295722,Falcon Rising ,Ernie Barbarash,103
2295722,Falcon Rising ,Ernie Barbarash,103
857190,The Sweeney ,Nick Love,112
857190,The Sweeney ,Nick Love,112
857190,The Sweeney ,Nick Love,112
203119,Sexy Beast ,Jonathan Glazer,89
203119,Sexy Beast ,Jonathan Glazer,89
1291652,Easy Money ,Daniel Espinosa,124
1291652,Easy Money ,Daniel Espinosa,124
1291652,Easy Money ,Daniel Espinosa,124
1291652,Easy Money ,Daniel Espinosa,124
298228,Whale Rider ,Niki Caro,101
298228,Whale Rider ,Niki Caro,101
1532957,Paa ,R. Balki,133
1532957,Paa ,R. Balki,133
381940,Cargo ,Ivan Engler,112
381940,Cargo ,Ivan Engler,112
381940,Cargo ,Ivan Engler,112
3332064,Pan ,Joe Wright,111
3332064,Pan ,Joe Wright,111
3332064,Pan ,Joe Wright,111
475293,High School Musical ,Kenny Ortega,98
475293,High School Musical ,Kenny Ortega,98
475293,High School Musical ,Kenny Ortega,98
475293,High School Musical ,Kenny Ortega,98
475293,High School Musical ,Kenny Ortega,98
475293,High School Musical ,Kenny Ortega,98
5574490,Animal Kingdom             ,,60
5574490,Animal Kingdom             ,,60
119574,Love and Death on Long Island ,Richard Kwietniowski,93
119574,Love and Death on Long Island ,Richard Kwietniowski,93
